"year","month","type","currency","V0","V1","V2","V3"
2007,"07","出口",NA,"北京",113221.7,67641.8,67.4
2007,"07","出口",NA,"天津",41600.8,36963.3,12.5
2007,"07","出口",NA,"河北",51879.4,43145.6,20.2
2007,"07","出口",NA,"山西",4490.9,4374.4,2.7
2007,"07","出口",NA,"内蒙古",24448.9,15704.5,55.7
2007,"07","出口",NA,"辽宁",172050.3,126175.7,36.4
2007,"07","出口",NA,"吉林",53018.3,41726.5,27.1
2007,"07","出口",NA,"黑龙江",39537.7,37127.5,6.5
2007,"07","出口",NA,"上海",67407.5,57452.4,17.3
2007,"07","出口",NA,"江苏",89500.8,71415,25.3
2007,"07","出口",NA,"浙江",167017.9,150865.7,10.7
2007,"07","出口",NA,"安徽",22291.3,19303.9,15.5
2007,"07","出口",NA,"福建",165878.8,132090.7,25.6
2007,"07","出口",NA,"江西",8673.6,9066.7,-4.3
2007,"07","出口",NA,"山东",502872.6,428462.2,17.4
2007,"07","出口",NA,"河南",25936.8,24892.8,4.2
2007,"07","出口",NA,"湖北",25281.9,22223.9,13.8
2007,"07","出口",NA,"湖南",18200.1,17898.5,1.7
2007,"07","出口",NA,"广东",224000.3,198321.2,12.9
2007,"07","出口",NA,"广西",23915.5,19791.2,20.8
2007,"07","出口",NA,"海南",17461.4,12175.9,43.4
2007,"07","出口",NA,"重庆",7388.3,6194,19.3
2007,"07","出口",NA,"四川",31774.9,25333.7,25.4
2007,"07","出口",NA,"贵州",3514,3971.8,-11.5
2007,"07","出口",NA,"云南",31471.5,28230,11.5
2007,"07","出口",NA,"西藏",3264.6,2230.6,46.4
2007,"07","出口",NA,"陕西",41459.4,19137.4,116.6
2007,"07","出口",NA,"甘肃",12726,9299.1,36.9
2007,"07","出口",NA,"青海",428,421,1.7
2007,"07","出口",NA,"宁夏",1912.3,1397.4,36.9
2007,"07","出口",NA,"新疆",29666.8,20808.6,42.6
2007,"07","进口",NA,"北京",240299.7,297787.9,-19.3
2007,"07","进口",NA,"天津",102728.4,76924.3,33.5
2007,"07","进口",NA,"河北",53939,52285.7,3.2
2007,"07","进口",NA,"山西",233.4,234.3,-0.4
2007,"07","进口",NA,"内蒙古",3245.1,4294.1,-24.4
2007,"07","进口",NA,"辽宁",91498.8,79197.1,15.5
2007,"07","进口",NA,"吉林",21054.9,9910.3,112.5
2007,"07","进口",NA,"黑龙江",10813,12328.8,-12.3
2007,"07","进口",NA,"上海",241826.2,193198.1,25.2
2007,"07","进口",NA,"江苏",298025.7,218732.8,36.3
2007,"07","进口",NA,"浙江",134148.7,102661.7,30.7
2007,"07","进口",NA,"安徽",19798,14347.6,38
2007,"07","进口",NA,"福建",87157,70346.3,23.9
2007,"07","进口",NA,"江西",1496.9,988.4,51.4
2007,"07","进口",NA,"山东",375000.3,361838.2,3.6
2007,"07","进口",NA,"河南",27553.3,26596,3.6
2007,"07","进口",NA,"湖北",6216.6,7327.2,-15.2
2007,"07","进口",NA,"湖南",11482.7,16660.3,-31.1
2007,"07","进口",NA,"广东",332027.1,252201.1,31.7
2007,"07","进口",NA,"广西",61760.5,51363.5,20.2
2007,"07","进口",NA,"海南",2474.6,2089.5,18.4
2007,"07","进口",NA,"重庆",9301,5326.2,74.6
2007,"07","进口",NA,"四川",7192.2,7293.8,-1.4
2007,"07","进口",NA,"贵州",20.8,13.6,53
2007,"07","进口",NA,"云南",5742.3,4436.4,29.4
2007,"07","进口",NA,"西藏",44.8,111.4,-59.7
2007,"07","进口",NA,"陕西",2715.2,1926.1,41
2007,"07","进口",NA,"甘肃",397.3,119.5,232.6
2007,"07","进口",NA,"青海",0.2,0,0
2007,"07","进口",NA,"宁夏",0.3,301.8,-99.9
2007,"07","进口",NA,"新疆",8616.2,12879.5,-33.1
