"year","month","type","currency","V0","V1","V2","V3","page"
2003,"11","出口","万美元",NA,88002.5,67775.2,29.8,16
2003,"11","出口","万美元",NA,43026.6,31139.7,38.2,16
2003,"11","出口","万美元",NA,50759.9,46934.2,8.2,16
2003,"11","出口","万美元",NA,8897.6,6718.5,32.4,16
2003,"11","出口","万美元",NA,26813.9,19805.2,35.4,16
2003,"11","出口","万美元",NA,145281.7,123476.8,17.7,16
2003,"11","出口","万美元",NA,105173.5,87963.6,19.6,16
2003,"11","出口","万美元",NA,53264,35462,50.2,16
2003,"11","出口","万美元",NA,61742.1,55687.9,10.9,16
2003,"11","出口","万美元",NA,72441.6,58745.2,23.3,16
2003,"11","出口","万美元",NA,158393,137524.6,15.2,16
2003,"11","出口","万美元",NA,25989.1,21478,21,16
2003,"11","出口","万美元",NA,113874.9,117571.3,-3.1,16
2003,"11","出口","万美元",NA,8200.2,9647.1,-15,16
2003,"11","出口","万美元",NA,417017.4,348273.5,19.7,16
2003,"11","出口","万美元",NA,27868.4,20685.3,34.7,16
2003,"11","出口","万美元",NA,20330.1,14239.6,42.8,16
2003,"11","出口","万美元",NA,16946,14065.9,20.5,16
2003,"11","出口","万美元",NA,257722.4,242105.5,6.5,16
2003,"11","出口","万美元",NA,24702.9,19221.6,28.5,16
2003,"11","出口","万美元",NA,8768.8,8694.8,0.9,16
2003,"11","出口","万美元",NA,7455.8,6724.7,10.9,16
2003,"11","出口","万美元",NA,27049.2,23949.3,12.9,16
2003,"11","出口","万美元",NA,4829.6,5346.5,-9.7,16
2003,"11","出口","万美元",NA,32334.3,26816.9,20.6,16
2003,"11","出口","万美元",NA,1211.3,515.6,134.9,16
2003,"11","出口","万美元",NA,12368,9628.5,28.5,16
2003,"11","出口","万美元",NA,5810.2,4243.7,36.9,16
2003,"11","出口","万美元",NA,554.5,509.8,8.8,16
2003,"11","出口","万美元",NA,1053.6,1158.6,-9.1,16
2003,"11","出口","万美元",NA,27069.8,31956,-15.3,16
