"year","month","type","currency","V0","V1","V2","V3","page"
2018,"11","出口","万美元",NA,133362.4,115072.1,15.9,31
2018,"11","出口","万美元",NA,79703,76485.5,4.2,31
2018,"11","出口","万美元",NA,145120.3,134428.4,8,31
2018,"11","出口","万美元",NA,11105.2,9000.1,23.4,31
2018,"11","出口","万美元",NA,83323,72536.5,14.9,31
2018,"11","出口","万美元",NA,463544.2,437270.6,6,31
2018,"11","出口","万美元",NA,101072.9,105864.6,-4.5,31
2018,"11","出口","万美元",NA,82263.3,77610.6,6,31
2018,"11","出口","万美元",NA,175611.4,172396.6,1.9,31
2018,"11","出口","万美元",NA,367575.3,345457,6.4,31
2018,"11","出口","万美元",NA,521940.2,461246.1,13.2,31
2018,"11","出口","万美元",NA,124488.6,110828.4,12.3,31
2018,"11","出口","万美元",NA,908619.7,801041,13.4,31
2018,"11","出口","万美元",NA,52146.7,50291.2,3.7,31
2018,"11","出口","万美元",NA,1578306.5,1525826.6,3.4,31
2018,"11","出口","万美元",NA,236547.2,191540.5,23.5,31
2018,"11","出口","万美元",NA,169392.2,175303.5,-3.4,31
2018,"11","出口","万美元",NA,112130.9,99533.4,12.7,31
2018,"11","出口","万美元",NA,921927.3,839548.5,9.8,31
2018,"11","出口","万美元",NA,192111.7,180709,6.3,31
2018,"11","出口","万美元",NA,46840.2,47773.8,-2,31
2018,"11","出口","万美元",NA,17613.7,28855.8,-39,31
2018,"11","出口","万美元",NA,67928.4,59714.9,13.8,31
2018,"11","出口","万美元",NA,52552.7,50274.6,4.5,31
2018,"11","出口","万美元",NA,346287.5,390821.5,-11.4,31
2018,"11","出口","万美元",NA,912.8,3760.2,-75.7,31
2018,"11","出口","万美元",NA,59316,53457,11,31
2018,"11","出口","万美元",NA,26422.7,27015.4,-2.2,31
2018,"11","出口","万美元",NA,1793.9,2665.2,-32.7,31
2018,"11","出口","万美元",NA,12083.8,12293.3,-1.7,31
2018,"11","出口","万美元",NA,78988.5,75376.1,4.8,31
2018,"11","进口","万美元",NA,1517165.8,1388978.7,9.2,32
2018,"11","进口","万美元",NA,436184.3,361165,20.8,32
2018,"11","进口","万美元",NA,332553.6,322405.4,3.1,32
2018,"11","进口","万美元",NA,2301.1,6869.2,-66.5,32
2018,"11","进口","万美元",NA,59517.6,54814,8.6,32
2018,"11","进口","万美元",NA,484781.4,497171.9,-2.5,32
2018,"11","进口","万美元",NA,79233.5,45005.7,76.1,32
2018,"11","进口","万美元",NA,127808.4,91664.7,39.4,32
2018,"11","进口","万美元",NA,1988469.6,1742843.6,14.1,32
2018,"11","进口","万美元",NA,1445867.5,1196648.1,20.8,32
2018,"11","进口","万美元",NA,679237.9,597346.5,13.7,32
2018,"11","进口","万美元",NA,266960.7,224970.6,18.7,32
2018,"11","进口","万美元",NA,742806.3,693313.2,7.1,32
2018,"11","进口","万美元",NA,13683,13019.7,5.1,32
2018,"11","进口","万美元",NA,1370982.3,1289063.8,6.4,32
2018,"11","进口","万美元",NA,123916.3,142538.3,-13.1,32
2018,"11","进口","万美元",NA,40162.9,43759.6,-8.2,32
2018,"11","进口","万美元",NA,135766.4,82415.7,64.7,32
2018,"11","进口","万美元",NA,1821495.1,1629312,11.8,32
2018,"11","进口","万美元",NA,512252.5,517599.2,-1,32
2018,"11","进口","万美元",NA,19896.2,20772.2,-4.2,32
2018,"11","进口","万美元",NA,90412.3,104571.3,-13.5,32
2018,"11","进口","万美元",NA,65786.9,63263.3,4,32
2018,"11","进口","万美元",NA,2590.2,1438.8,80,32
2018,"11","进口","万美元",NA,125851.9,92983.7,35.3,32
2018,"11","进口","万美元",NA,798.6,762.8,4.7,32
2018,"11","进口","万美元",NA,29100.3,32878.7,-11.5,32
2018,"11","进口","万美元",NA,3764.7,2474.2,52.2,32
2018,"11","进口","万美元",NA,518.7,1256.1,-58.7,32
2018,"11","进口","万美元",NA,4915.9,3391.5,44.9,32
2018,"11","进口","万美元",NA,50828,43329.9,17.3,32
